curr_epoch train_cost train_ler val_cost val_ler
97 76.04660949707029 0.3903593868017196 6.062057 0.9375
98 88.55775108337403 0.39269887208938603 5.7918634 0.875
99 76.0638256072998 0.36209586560726165 5.791853 0.9375
100 58.92659072875977 0.369883131980896 4.68476 0.84375
101 82.0774845123291 0.39794304370880124 5.3393965 0.8125
102 61.617306518554685 0.39606755077838895 5.627268 0.78125
103 86.96344604492187 0.37428589761257175 6.4364243 0.84375
104 58.96923484802246 0.3693247318267822 4.8525248 0.6875
105 66.90164642333984 0.38013337850570683 6.5783453 0.9375
106 64.92257575988769 0.3536394387483597 6.1242065 1.09375
107 59.500235748291026 0.3786821991205216 5.379038 0.90625
108 58.667705535888665 0.35884502530097967 4.3992763 0.625
109 51.65095138549805 0.3512918949127197 5.705802 1.03125
110 57.41664085388182 0.3564922541379928 4.9892054 0.8125
111 63.065621185302724 0.34508937001228335 6.1136494 1.0
112 50.13799285888672 0.3592387765645981 5.241178 0.78125
113 58.41300735473632 0.32657699584960936 4.9195538 0.78125
114 61.96414070129394 0.31238017082214353 6.0766697 1.125
115 53.92177467346191 0.3296015262603759 4.2439146 0.6875
116 63.62818946838378 0.32686609923839566 4.1829863 0.71875
117 51.03200988769532 0.33280695378780367 4.9780083 0.78125
118 62.910613632202164 0.35096371173858637 4.3920517 0.71875
119 51.60162277221679 0.30619613826274866 5.0880995 1.0
120 45.935521316528316 0.29802614152431495 4.708112 0.84375
121 49.10685081481933 0.30537298023700715 5.100545 0.78125
122 58.36574935913085 0.3261006116867065 4.6193333 0.8125
123 48.73209857940674 0.3331716060638428 4.4990797 0.65625
124 46.93992805480957 0.28711287677288055 4.5622864 0.8125
125 50.050473022460935 0.3117016077041626 4.250628 0.6875
126 52.80264053344727 0.2967330813407898 4.7030535 0.8125
127 54.26689167022705 0.2990491911768913 4.3936863 0.625
128 53.044140625000004 0.28594471961259843 5.7938347 1.25
129 64.6591293334961 0.33109656870365145 4.6179714 0.8125
130 49.37805786132812 0.2942209988832474 4.895116 1.09375
131 60.145317840576176 0.2907873034477234 5.0623636 0.78125
132 47.2290885925293 0.2882061943411827 4.645588 0.8125
133 48.74586715698243 0.2839751496911049 4.156049 0.875
134 43.51478843688965 0.295416983962059 5.024893 0.96875
135 64.8412425994873 0.2884753286838531 4.2846193 0.875
136 43.52769165039062 0.27504729479551315 5.001624 0.78125
137 44.38144836425781 0.3002506881952286 4.80226 0.84375
138 50.24394569396973 0.26703125089406965 4.4430733 0.75
139 48.73892707824707 0.29576319456100464 5.065713 0.90625
140 70.07904300689697 0.30785127580165866 4.4994 0.6875
141 50.540764236450194 0.31542183458805084 4.5849457 0.625
142 63.71435356140137 0.301538622379303 4.6588593 0.625
143 45.83053283691405 0.3474639058113098 3.9981925 0.75
144 51.3129566192627 0.3080889135599136 4.727738 0.875
145 47.67381916046143 0.3059783101081848 4.395705 0.59375
146 54.06804847717285 0.2650348037481308 5.5898275 0.8125
147 41.34608039855957 0.2820274204015732 5.035792 0.8125
148 68.39790420532226 0.26265542060136793 5.0568867 0.59375
149 47.927527809143065 0.2801720917224884 5.0317683 0.84375
150 67.77585296630859 0.2904970079660416 5.099057 0.6875
151 44.29624633789062 0.2870012134313583 4.181883 0.625
152 68.42909660339356 0.2513630509376526 5.037471 0.8125
153 53.055241775512705 0.2598352819681168 4.677757 0.75
154 46.29159660339355 0.26104951947927474 4.510499 0.75
155 63.01136970520019 0.2634388923645019 4.31063 0.59375
156 50.044620513916016 0.2880047291517258 4.8088355 0.6875
157 81.46674537658691 0.2682935208082199 5.375327 0.5
158 46.639089202880854 0.252893029153347 3.6570926 0.6875
159 56.504860687255864 0.2567815646529198 4.1791377 0.65625
160 49.97903518676758 0.26438960134983064 3.6202765 0.65625
161 42.72699375152588 0.2436283886432648 4.427635 0.71875
162 40.70859832763672 0.2483184158802032 4.0415106 0.75
163 45.6260929107666 0.24392647445201873 4.907156 0.46875
164 50.99626731872558 0.263255275785923 4.206436 0.65625
165 54.961850547790526 0.2542797759175301 3.697992 0.90625
166 40.732985687255855 0.2519447639584541 3.6415038 0.625
167 52.791926574707034 0.32526508867740633 3.8090117 0.78125
168 40.67697830200195 0.25700718611478807 3.390316 0.46875
169 35.75290374755859 0.24089911133050917 4.029099 0.65625
170 48.11532192230224 0.23309928327798846 3.7180057 0.5
171 38.0250467300415 0.23817586004734043 4.5906467 0.84375
172 44.99515342712402 0.2625669941306114 4.100259 0.6875
173 51.27134304046631 0.2337981939315796 4.247607 0.75
174 37.04025764465332 0.23805861324071878 5.092081 0.8125
175 38.220060348510735 0.2345301374793053 3.968255 0.78125
176 44.8978946685791 0.2488430976867676 3.6433923 0.84375
177 40.02492561340332 0.24593434482812884 3.998804 0.78125
178 41.6020830154419 0.2445711687207222 4.264983 0.75
179 41.869141006469725 0.23804679661989214 3.9407978 0.65625
180 38.186899566650396 0.24111636877059936 4.7946577 0.75
181 64.93196868896483 0.23019821494817735 4.0640535 0.625
182 50.810690307617186 0.24436319768428802 4.504732 0.6875
183 45.81360511779785 0.2194426104426384 4.256136 0.78125
184 40.47484722137452 0.23647815138101574 2.8535786 0.65625
185 35.772396659851076 0.23809813857078552 3.199753 0.6875
186 40.23833599090576 0.24942663609981539 3.7549758 0.71875
187 43.13295211791993 0.2513944700360298 3.1848183 0.78125
188 39.90706081390381 0.2474799782037735 4.2018185 0.75
189 45.251134872436516 0.22156526595354076 3.999273 0.78125
190 60.61529903411865 0.2449242278933525 5.1462564 0.75
191 38.61295776367187 0.23065373003482817 3.606934 0.5625
192 34.70781631469727 0.20937739610672 3.6678767 0.75
193 38.19296398162842 0.22515440732240677 2.92179 0.875
194 41.448832702636714 0.24942119121551515 4.719607 0.8125
195 61.70236721038819 0.24710726439952851 5.365304 0.96875
196 37.886484146118164 0.24996491074562072 3.58008 0.875
197 36.13489875793458 0.2189514756202698 4.4098587 0.9375
198 34.13489112854004 0.23097416311502458 3.1839128 0.875
199 36.16636486053467 0.2234607443213463 3.244118 0.8125
200 42.607456779479975 0.2312840163707733 3.3891964 0.75
201 50.539504241943355 0.20689958482980728 3.661408 0.6875
202 34.29246406555176 0.22160153537988664 3.1017096 0.5625
203 32.15569343566895 0.2237241148948669 4.779237 0.625
204 43.81167964935303 0.22553088515996933 4.1792407 0.84375
205 51.72233657836914 0.2537174165248871 3.2041311 0.84375
206 41.37318897247314 0.22253792732954025 2.7599807 0.65625
207 34.884961891174314 0.24842578321695327 3.9341607 0.875
208 47.249071502685545 0.2121326953172684 3.2148383 0.75
209 33.325317955017084 0.20745924413204192 2.8298118 0.625
210 35.77486095428468 0.1986650437116623 3.039866 0.90625
211 33.237531661987305 0.2331475391983986 4.130342 0.8125
212 36.52251625061036 0.19877947717905045 2.8580716 0.84375
213 38.25745601654053 0.22155881375074385 3.1308978 0.875
214 29.936352348327635 0.20383197516202925 2.9451337 0.75
215 58.62495670318603 0.23678476065397264 4.4481916 0.65625
216 63.812816047668456 0.2174449324607849 4.55477 0.78125
217 40.38922882080078 0.1991974025964737 4.484281 0.875
218 32.45704727172852 0.21138394623994827 4.8040504 1.0
219 57.70082378387451 0.2220372498035431 2.7601113 0.8125
220 50.474977302551274 0.22298539280891416 4.2976136 0.90625
221 39.046925163269044 0.24101427495479585 3.9090934 0.75
222 46.79712657928467 0.21225510239601136 3.8388386 0.71875
223 35.17730140686035 0.19820249527692796 3.848855 0.65625
224 34.5922534942627 0.2248686105012894 2.9204 0.65625
225 34.17163848876953 0.1979438826441765 2.9910946 0.53125
226 42.654393768310555 0.18917176276445394 2.8441823 0.84375
227 41.39818649291992 0.20137511789798734 3.9254184 0.65625
228 31.631984519958497 0.19001154452562333 3.2224224 0.8125
229 36.355939102172854 0.19667645990848542 3.3841581 0.71875
230 40.246907806396486 0.20131888091564182 3.657595 0.8125
231 35.01022644042969 0.19615316092967988 3.7199829 0.78125
232 36.671871948242185 0.2110916092991829 3.2515626 0.6875
233 32.69747276306152 0.20669207870960238 3.9852262 0.71875
234 29.65186653137207 0.19291464984416962 3.4944077 0.8125
235 30.69411907196045 0.18114594519138338 3.2592683 0.78125
236 35.07052497863769 0.2287048146128655 3.2285929 0.9375
237 56.896748352050786 0.2187603756785393 5.226869 0.65625
238 34.080542373657224 0.2170640468597412 2.36103 0.71875
239 36.63543071746826 0.20201930403709414 3.1951773 0.625
240 40.06087436676025 0.18510216027498244 3.209012 0.59375
241 30.40599422454834 0.18257928490638733 3.4684641 0.75
242 52.41129760742188 0.22845450788736343 4.228416 0.75
243 35.549352455139164 0.21286711394786836 4.12723 0.78125
244 33.81305751800537 0.19515531212091444 3.9784498 0.78125
245 76.94709625244141 0.20088393688201908 5.308559 0.40625
246 40.09575653076172 0.2137236908078194 4.0580816 0.84375
247 35.833829879760735 0.21740732938051224 2.742804 0.71875
248 64.84390048980713 0.19588641375303267 5.0568886 0.59375
249 33.96373882293702 0.1960949406027794 2.9150245 0.625
250 38.23476467132568 0.17600673139095302 2.954969 0.53125
251 43.64055976867676 0.18110737055540083 2.8148468 0.71875
252 29.330451965332035 0.1883665919303894 3.0738187 0.6875
253 32.454576873779295 0.17773865312337875 3.0697558 0.65625
254 37.66984539031983 0.19345394521951675 3.696877 0.78125
255 29.68895854949951 0.18247498720884323 4.503585 0.5625
256 28.075910377502442 0.18767757564783097 2.681479 0.84375
257 52.317168426513675 0.17367372363805772 4.0493765 0.65625
258 29.992776679992673 0.17010277360677717 4.618474 0.75
259 43.194437980651855 0.20474145263433458 2.7047243 0.71875
260 32.8389232635498 0.18459704369306562 2.6236799 0.6875
261 25.873352241516116 0.1676092356443405 2.616777 0.6875
262 33.06672554016113 0.18105864971876146 2.8313017 0.59375
263 31.603070640563963 0.1873121738433838 3.0992866 0.6875
264 46.69031009674072 0.18448618799448016 4.2642193 0.875
265 30.036579513549807 0.17976146936416626 3.0726995 0.6875
266 32.887920188903806 0.19066213071346286 3.0981843 0.78125
267 34.88551769256592 0.17777527570724486 2.674516 0.625
268 42.4734920501709 0.1715185359120369 3.4983711 0.65625
269 31.298914909362793 0.18845669478178023 3.6162338 0.625
270 32.15130882263183 0.18359028995037077 2.9985588 0.78125
271 26.49259757995605 0.160742911696434 3.8497107 0.84375
272 37.31776657104492 0.16278770864009856 2.8762884 0.78125
273 32.76782073974609 0.16546948999166491 3.732219 0.71875
274 56.65767688751221 0.20442620515823365 2.6726136 0.65625
275 27.08262767791748 0.1943485364317894 2.5701652 0.625
276 49.895892524719244 0.19674930274486543 3.9191222 0.5
277 31.383445739746097 0.18665536344051364 3.1883779 0.90625
278 38.7322332382202 0.18544090837240218 3.3178241 0.75
279 43.52388782501221 0.19998639076948166 4.3720036 0.65625
280 33.055179595947266 0.20859418213367462 2.5464945 0.53125
281 29.814776420593265 0.1955124109983444 3.2751791 0.5625
282 46.29510765075683 0.18615937680006026 3.3996832 0.5625
283 29.937103271484375 0.1846792370080948 4.0008554 0.75
284 37.22417697906494 0.18939192593097684 3.0584798 0.59375
285 32.36084480285645 0.19976942539215087 4.79017 0.71875
286 31.574059486389157 0.19921408146619798 3.0049362 0.625
287 29.8655647277832 0.16135861724615094 3.295327 0.53125
288 27.611514472961424 0.1786498583853245 3.8219504 0.5625
289 45.78142890930176 0.18996206969022753 3.482465 0.75
290 36.482588005065914 0.1629193067550659 5.062092 0.75
291 29.876047897338868 0.1891472473740578 2.1404135 0.46875
292 28.016864585876466 0.20146693289279938 2.590743 0.46875
293 40.34070949554444 0.16150719821453097 4.485223 0.78125
294 26.57829494476318 0.16426897197961807 3.487397 0.6875
295 33.91480598449707 0.2014190465211868 2.955037 0.53125
296 36.30715885162354 0.17414065524935723 3.90033 0.625
297 25.474174976348873 0.18336648195981978 2.3008332 0.65625
298 48.368323707580565 0.20041244029998778 2.4169998 0.46875
299 29.65922908782959 0.1590001046657562 3.0127676 0.59375
300 27.460581588745114 0.16082570403814314 2.4311857 0.34375
301 42.72541408538818 0.17836950123310089 2.3522062 0.375
302 27.555152511596678 0.17588720768690108 2.8148499 0.625
303 38.904720878601076 0.19332028031349183 4.2965627 0.90625
304 42.451694679260264 0.17016139477491377 2.8443117 0.5
305 26.329574966430666 0.1689945325255394 3.6199312 0.65625
306 29.220581245422363 0.18206633776426315 3.9163613 0.90625
307 29.50317630767822 0.18261698484420777 3.1048615 0.59375
308 28.94589748382569 0.1993857428431511 3.129222 0.71875
309 25.989308357238773 0.17281294614076614 3.0608654 0.46875
310 50.79211978912354 0.1636232890188694 2.0487008 0.5
311 41.981200790405275 0.1707016780972481 2.285378 0.40625
312 49.345038223266606 0.17794386297464374 3.7038207 0.625
313 30.253677558898925 0.17710074186325075 3.0455384 0.5
314 39.5631025314331 0.15872415974736215 3.3998241 0.5
315 28.06075305938721 0.1716903254389763 3.136424 0.8125
316 27.62260093688965 0.17187475711107253 2.7756515 0.5625
317 27.294832992553715 0.15696589797735214 2.8188512 0.5
318 45.78199138641357 0.15832589268684388 3.910845 0.5625
319 26.326008987426757 0.1916895851492882 3.1502595 0.75
320 42.56303024291992 0.17436937242746353 3.6187537 0.625
321 27.750750732421878 0.1553168714046478 2.537099 0.75
322 26.195421504974362 0.17912448942661285 2.9351134 0.625
323 26.668133354187013 0.14328927770256997 2.888565 0.53125
324 39.91277923583985 0.16081255078315734 2.758341 0.46875
325 22.943512725830075 0.16178976222872735 2.9289393 0.65625
326 27.10211410522461 0.16934575140476224 2.4961824 0.625
327 27.542740821838382 0.16848792284727096 2.696815 0.4375
328 36.0938814163208 0.16519919484853746 3.128868 0.71875
329 38.70881729125976 0.1778083086013794 3.784019 0.6875
330 25.992010116577145 0.15852268189191818 2.7877774 0.625
331 30.090009689331055 0.17074690163135528 2.8965719 0.65625
332 38.73322582244872 0.17041734158992766 2.4555364 0.46875
333 27.393186378479008 0.15873577818274495 2.3978062 0.65625
334 56.9960542678833 0.20457560271024702 3.7681293 0.6875
335 26.66689968109131 0.18395946323871612 2.4891267 0.46875
336 29.254087448120117 0.16353979110717773 3.6408184 0.5
337 39.95374565124512 0.17242017388343808 3.2426815 0.9375
338 26.920342063903806 0.15655618831515314 2.912896 0.5
339 27.095647621154782 0.15358986854553225 2.837916 0.65625
340 55.723989868164054 0.16111265644431116 2.8506603 0.8125
341 29.015932083129886 0.17600094079971315 2.122024 0.5625
342 27.697224617004395 0.15035938471555707 2.8825607 0.71875
343 28.392485427856446 0.19199775978922845 2.8707457 0.53125
344 28.008201789855956 0.15549366176128387 2.8140912 0.46875
345 25.74375476837158 0.171832774579525 2.807977 0.53125
346 36.01120166778565 0.13704527691006663 3.7299294 0.5625
347 28.537685775756838 0.1478873759508133 2.8934498 0.75
348 23.743328285217288 0.17527635097503663 2.0742178 0.625
349 25.78604278564453 0.15202912241220473 1.4980057 0.28125
350 57.31067123413086 0.1767336532473564 2.616955 0.53125
351 29.411371231079098 0.1796407863497734 3.143438 0.90625
352 28.781514644622803 0.18353818058967591 2.4279323 0.6875
353 33.9646198272705 0.1673256494104862 3.531598 0.53125
354 40.428617286682126 0.16374047845602036 2.3421743 0.3125
355 31.376458358764648 0.2122014030814171 2.9785419 0.84375
356 25.976855659484862 0.1418794184923172 2.5280557 0.5625
357 29.959083557128906 0.14530414789915083 2.6191845 0.59375
358 22.98991794586182 0.1497988536953926 2.0002766 0.46875
359 33.09143486022949 0.1800396323204041 2.6058524 0.59375
360 26.071839904785158 0.13943003863096237 2.382125 0.59375
361 32.463934707641606 0.1564964093267918 2.1196632 0.46875
362 22.9880729675293 0.15130366683006286 2.9649765 0.6875
363 23.49087429046631 0.16360440701246262 3.0146513 0.78125
364 41.279364585876465 0.16636791229248046 2.356162 0.40625
365 36.3009708404541 0.15474032014608385 2.7317019 0.5
366 29.960921478271487 0.18205540180206298 2.7142851 0.6875
367 35.38259735107422 0.15170338451862336 2.4478738 0.40625
368 27.4044075012207 0.1419539272785187 2.6682882 0.625
369 45.365112113952634 0.1860943019390106 3.252696 0.59375
370 23.890319061279296 0.16029109805822372 2.6314282 0.5625
371 25.972289085388184 0.159099018573761 2.7295024 0.4375
372 26.17957992553711 0.15044878870248796 2.499237 0.46875
373 25.968711853027344 0.15033099353313442 3.0180478 0.6875
374 49.66237792968751 0.14803658947348594 2.252429 0.625
375 26.61864147186279 0.15541898310184477 2.5010061 0.4375
376 33.50019435882568 0.14510188847780228 3.5295901 0.5625
377 26.991985321044922 0.15251016914844515 2.352017 0.4375
378 23.13527698516846 0.13506291955709457 4.021412 0.84375
379 45.61155223846436 0.16859228760004044 2.1453886 0.46875
380 37.5633731842041 0.15304658412933347 1.6927291 0.46875
381 48.20274982452392 0.14630485028028486 2.8929787 0.4375
382 28.02487316131592 0.14318980053067207 2.6972203 0.65625
383 28.78751697540283 0.15595138072967532 3.6677337 0.78125
384 21.60897970199585 0.15154366791248325 2.3022869 0.53125
385 37.947299766540525 0.1728259265422821 2.7021272 0.625
386 25.93980464935303 0.13767997622489928 2.59624 0.46875
387 25.133699226379395 0.13262926414608955 2.2788696 0.4375
388 35.451082992553715 0.13969082608819006 2.3890412 0.46875
389 26.480039787292476 0.149343454092741 2.9805884 0.625
390 29.46052255630493 0.1528225965797901 2.032321 0.25
391 25.434767723083496 0.1820444688200951 2.59696 0.71875
392 29.50740242004394 0.14569517895579337 2.751715 0.25
393 24.072749900817872 0.1733215346932411 2.0334744 0.375
394 22.273864555358884 0.14252949878573418 3.077333 0.59375
395 26.26183280944824 0.1377840466797352 2.1512022 0.5625
396 23.44247760772705 0.1445941962301731 3.1623836 0.59375
397 51.25675640106201 0.1592120237648487 2.4295058 0.625
398 36.00703678131104 0.152996101975441 2.446329 0.4375
399 38.86877155303955 0.193788743019104 1.8460237 0.4375
400 29.88009834289551 0.14977553933858873 3.0965202 0.6875
401 20.177077674865725 0.13633406534790993 2.8701043 0.5625
402 24.567420387268065 0.14534631744027138 2.7065253 0.375
403 40.055571174621576 0.14024572372436525 4.1712284 0.65625
404 30.66387100219726 0.13706411346793176 2.5430446 0.59375
405 24.391070461273195 0.155441452562809 2.6706994 0.71875
406 34.00930595397949 0.17931074053049084 2.2014735 0.4375
407 31.31006784439087 0.13922107517719265 2.1634312 0.40625
408 43.64099779129028 0.13030833899974825 4.138309 0.78125
409 24.038811111450197 0.13220051378011702 1.7283905 0.40625
410 21.03284959793091 0.14342224299907685 3.0080066 0.5
411 25.17317428588867 0.17800378203392028 3.2351885 0.78125
412 24.66749725341797 0.1630803495645523 2.3217492 0.8125
413 22.045332527160646 0.15044028386473654 2.5412564 0.71875
414 23.0376971244812 0.13656123876571657 2.5252748 0.53125
415 39.86276836395263 0.1447445198893547 2.3503428 0.59375
416 25.83040037155151 0.14098577573895454 1.9717504 0.46875
417 20.243971824645996 0.12874141111969947 3.464255 0.75
418 53.40336360931396 0.12649874091148378 2.6943502 0.46875
419 21.001964569091793 0.14481891915202144 1.8374999 0.5625
420 26.931622886657713 0.1797999493777752 3.2420375 0.75
421 25.07138080596924 0.13256999105215073 2.1525972 0.40625
422 26.511910057067873 0.13445924520492553 2.532687 0.53125
423 44.00039215087891 0.13074791058897972 2.557709 0.3125
424 23.695384311676026 0.135592008382082 2.0365767 0.4375
425 24.03418912887573 0.14233972877264023 1.8246284 0.65625
426 23.67496080398559 0.1472202882170677 2.0533342 0.3125
427 23.567579269409183 0.16229824721813202 2.842823 0.59375
428 35.79852962493896 0.14618975669145584 2.9369226 0.78125
429 22.166783332824707 0.13035166561603545 2.1862822 0.40625
430 21.50173225402832 0.15281373113393784 1.6235324 0.21875
431 27.27412939071655 0.15798434242606166 1.9589827 0.375
432 29.7733362197876 0.13456584215164183 1.681279 0.21875
433 21.75333881378174 0.14157349839806557 2.7470958 0.46875
434 42.16361846923828 0.13525191619992255 2.7326741 0.625
435 44.394338226318354 0.12930180132389069 2.3439198 0.625
436 22.454988861083983 0.14401064291596413 2.4017205 0.4375
437 54.66625614166261 0.1239690452814102 2.0751443 0.375
438 22.54747657775879 0.1477881148457527 2.6731613 0.34375
439 19.057712364196778 0.13659418225288394 3.7339418 0.65625
440 20.930830097198488 0.127251248806715 2.513518 0.4375
441 22.828077316284176 0.12979837432503702 2.8210664 0.78125
442 19.39836406707764 0.1218531720340252 2.7763019 0.53125
443 36.43297090530396 0.14733017906546592 2.8368783 0.5625
444 40.0525580406189 0.13969790935516357 2.3118715 0.40625
445 38.82097616195679 0.15077828764915469 2.66287 0.65625
446 22.833606147766112 0.13990276679396632 1.6947851 0.34375
447 26.421470642089844 0.12376760095357894 3.2538538 0.53125
448 33.44885139465332 0.1521887794137001 3.289309 0.75
449 29.36640720367432 0.14092069938778878 2.177034 0.53125
450 23.458242034912104 0.15152778625488283 1.94222 0.5
451 26.001926803588866 0.15033966973423957 1.9916992 0.4375
452 31.590906333923343 0.14929786100983622 2.6731198 0.4375
453 19.81736011505127 0.130185354501009 2.8016443 0.4375
454 31.544621849060057 0.1393601223826408 2.4546285 0.21875
455 37.31638870239258 0.1267208732664585 2.4875963 0.40625
456 30.327601432800293 0.16557806134223937 2.4402027 0.46875
457 30.32793140411377 0.1283699132502079 2.7429433 0.53125
458 19.661531639099124 0.12942243590950966 2.02433 0.4375
459 22.91894702911377 0.13111794218420986 2.4042306 0.5
460 23.124174880981446 0.13234210386872292 2.6274319 0.4375
461 23.98149871826172 0.14014899656176566 1.6427495 0.5
462 23.53358678817749 0.12312506884336472 1.8861194 0.3125
463 24.437889862060548 0.12968044355511665 2.4170668 0.28125
464 17.636398029327392 0.11957001909613608 1.9727763 0.40625
465 37.31109952926636 0.13391181007027625 2.6403558 0.5
466 35.78271331787109 0.12542127817869186 2.1828415 0.34375
467 25.5253324508667 0.1640953175723553 2.7617018 0.53125
468 19.340511894226076 0.12171479091048239 1.8532987 0.34375
469 22.305282592773438 0.13534989878535272 2.9703825 0.625
470 22.621957111358643 0.12210138291120529 1.8030939 0.40625
471 24.925254821777344 0.1718065269291401 2.443219 0.34375
472 44.9970025062561 0.12755648344755174 2.5243282 0.40625
473 32.73301944732666 0.1361312136054039 2.87218 0.46875
474 30.73626708984375 0.1318336576223373 2.169318 0.5
475 23.41180381774903 0.14180643260478973 2.676788 0.65625
476 23.124411201477052 0.1523501515388489 2.2822504 0.4375
477 35.841574096679686 0.1264160126447678 2.253247 0.28125
478 20.468144702911378 0.13800825625658034 2.1693 0.5625
